house_id,neighborhood,price,square_feet,num_bedrooms,num_bathrooms,house_age,garage_spaces,lot_size_acres,has_pool,recently_renovated,energy_rating,location_score,school_rating,crime_rate,distance_downtown_miles,sale_date,days_on_market,buyer_id,buyer_budget,buyer_age_group,buyer_family_size,buyer_income_level,has_children,employment_type,buyer_preference,first_time_buyer
H06094,Suburban Park,476659,2202,4,4,15,2,0.39,false,false,E,8,9,3,10,6/20/23,69,B06094,552289,65+,1,medium,false,Retired,Low Maintenance,false
H06479,Suburban Park,740521,3381,6,5,9,3,0.26,true,false,E,8,9,3,10,6/21/23,42,B06479,855951,35-44,3,high,false,Dual income,Affordability,false
H07529,Suburban Park,624533,2799,6,5,1,2,0.18,true,false,E,8,9,3,10,6/21/23,32,B07529,709384,25-34,2,high,false,Self-employed,Modern & Updated,false
H05987,Suburban Park,409212,2045,3,3,9,1,0.33,false,false,E,8,9,3,10,6/21/23,66,B05987,475688,35-44,1,medium,false,Full-time employed,Affordability,false
H07667,Suburban Park,357208,1455,2,2,14,2,0.23,true,true,F,8,9,3,10,6/21/23,11,B07667,402957,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H05382,Suburban Park,558811,2417,5,5,4,1,0.52,false,false,D,8,9,3,10,6/22/23,32,B05382,647703,55-64,4,high,true,Retired,Low Maintenance,false
H01787,Suburban Park,624050,2745,4,4,6,1,0.24,false,false,E,8,9,3,10,6/22/23,13,B01787,660686,35-44,2,high,false,Dual income,Affordability,false
H02583,Suburban Park,857720,3922,6,5,49,3,0.27,true,true,C,8,9,3,10,6/24/23,1,B02583,987581,55-64,4,high,false,Retired,Space & Bedrooms,false
H06975,Suburban Park,454733,2066,4,3,19,1,0.25,true,false,D,8,9,3,10,6/24/23,1,B06975,507789,35-44,3,medium,true,Full-time employed,Space & Bedrooms,false
H05980,Suburban Park,486852,1919,3,3,2,2,0.51,true,false,F,8,9,3,10,6/24/23,105,B05980,571643,25-34,1,medium,false,Dual income,Investment,false
H07543,Suburban Park,798100,3962,6,5,1,3,0.44,true,false,F,8,9,3,10,6/25/23,60,B07543,929714,35-44,4,high,true,Self-employed,Location & Schools,false
H01793,Suburban Park,515416,2384,4,4,7,2,0.25,false,false,F,8,9,3,10,6/25/23,16,B01793,589353,25-34,2,medium,false,Full-time employed,Low Maintenance,false
H05892,Suburban Park,654218,3071,4,5,6,3,0.58,false,false,F,8,9,3,10,6/25/23,25,B05892,698440,35-44,3,high,true,Full-time employed,Location & Schools,false
H00549,Suburban Park,233402,1330,1,2,6,1,0.42,false,false,E,8,9,3,10,6/25/23,7,B00549,248874,35-44,1,low,false,Full-time employed,Affordability,false
H04630,Suburban Park,863703,4024,6,5,7,2,0.19,true,false,E,8,9,3,10,6/25/23,57,B04630,923418,35-44,4,high,true,Full-time employed,Low Maintenance,true
H07191,Suburban Park,497900,2143,4,4,4,1,0.27,true,false,E,8,9,3,10,6/25/23,49,B07191,557424,45-54,4,medium,false,Full-time employed,Modern & Updated,false
H02265,Suburban Park,709730,3462,5,5,8,2,0.32,false,false,F,8,9,3,10,6/26/23,65,B02265,757215,45-54,4,high,false,Full-time employed,Low Maintenance,false
H03853,Suburban Park,510915,2416,3,4,5,1,0.63,false,false,E,8,9,3,10,6/26/23,59,B03853,590308,45-54,1,medium,false,Retired,Space & Bedrooms,false
H00481,Suburban Park,457120,2399,4,4,4,1,0.35,false,false,E,8,9,3,10,6/26/23,8,B00481,499396,45-54,4,medium,true,Full-time employed,Affordability,true
H07007,Suburban Park,781036,3701,6,5,5,2,0.37,false,false,D,8,9,3,10,6/27/23,1,B07007,869243,45-54,4,high,true,Full-time employed,Low Maintenance,false
H00566,Suburban Park,312110,1615,4,4,15,2,0.26,false,false,E,8,9,3,10,6/27/23,10,B00566,343221,35-44,1,medium,false,Full-time employed,Modern & Updated,false
H01543,Suburban Park,843106,3790,6,5,5,2,0.73,true,false,D,8,9,3,10,6/27/23,55,B01543,972019,35-44,5,high,true,Self-employed,Location & Schools,false
H05076,Suburban Park,657676,3231,5,5,3,3,0.26,false,false,F,8,9,3,10,6/27/23,21,B05076,698778,65+,1,high,false,Retired,Space & Bedrooms,true
H05870,Suburban Park,593910,2682,6,5,8,2,0.35,false,false,D,8,9,3,10,6/27/23,1,B05870,696511,45-54,3,high,false,Full-time employed,Location & Schools,false
H07474,Suburban Park,394042,1772,3,3,7,1,0.48,false,false,D,8,9,3,10,6/27/23,131,B07474,447756,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H06233,Suburban Park,393389,1709,2,2,3,1,0.22,false,false,F,8,9,3,10,6/27/23,3,B06233,436277,35-44,1,medium,false,Full-time employed,Location & Schools,false
H07632,Suburban Park,483270,2078,4,4,2,2,0.44,false,false,F,8,9,3,10,6/28/23,13,B07632,538913,25-34,1,medium,false,Self-employed,Affordability,false
H03388,Suburban Park,626402,2612,4,4,1,2,0.52,true,true,F,8,9,3,10,6/28/23,19,B03388,715569,35-44,4,high,true,Full-time employed,Modern & Updated,false
H04364,Suburban Park,518854,2339,3,3,8,2,0.22,true,false,E,8,9,3,10,7/1/23,11,B04364,556128,45-54,2,medium,false,Retired,Investment,false
H03649,Suburban Park,581548,3133,6,5,33,2,0.24,false,false,C,8,9,3,10,7/1/23,23,B03649,673661,35-44,4,high,true,Full-time employed,Location & Schools,false
H04146,Suburban Park,356973,1393,3,3,6,0,0.28,false,false,D,8,9,3,10,7/2/23,17,B04146,400062,45-54,2,medium,false,Self-employed,Affordability,false
H03596,Suburban Park,429620,2101,4,4,11,1,0.39,false,false,E,8,9,3,10,7/2/23,39,B03596,500730,25-34,2,medium,false,Self-employed,Affordability,false
H04200,Suburban Park,667621,3556,5,5,19,2,0.24,true,false,E,8,9,3,10,7/2/23,31,B04200,723832,45-54,5,high,true,Self-employed,Affordability,true
H04359,Suburban Park,834483,3619,6,5,7,3,0.47,true,false,E,8,9,3,10,7/3/23,50,B04359,887049,25-34,3,high,true,Full-time employed,Location & Schools,false
H05431,Suburban Park,708492,3195,5,5,9,3,0.38,true,false,E,8,9,3,10,7/4/23,59,B05431,810041,65+,1,high,false,Retired,Modern & Updated,false
H07746,Suburban Park,479900,2304,4,4,16,1,0.45,false,false,D,8,9,3,10,7/4/23,2,B07746,563037,45-54,3,medium,false,Dual income,Location & Schools,true
H03927,Suburban Park,373887,1863,4,4,7,1,0.21,true,false,E,8,9,3,10,7/6/23,1,B03927,408717,35-44,2,medium,false,Dual income,Affordability,false
H02085,Suburban Park,779511,3824,6,5,19,2,0.19,false,false,D,8,9,3,10,7/7/23,33,B02085,866218,25-34,3,high,true,Self-employed,Location & Schools,false
H03473,Suburban Park,497249,2072,3,3,17,2,0.65,false,false,D,8,9,3,10,7/8/23,72,B03473,558790,45-54,1,medium,false,Full-time employed,Modern & Updated,false
H02162,Suburban Park,308218,1345,3,3,2,1,0.17,false,false,E,8,9,3,10,7/8/23,100,B02162,330840,45-54,1,medium,false,Self-employed,Space & Bedrooms,false
H00120,Suburban Park,349831,1601,2,2,4,1,0.45,true,false,F,8,9,3,10,7/8/23,15,B00120,374224,25-34,1,medium,false,Full-time employed,Affordability,false
H03888,Suburban Park,895619,4265,6,5,7,2,0.29,false,false,F,8,9,3,10,7/11/23,89,B03888,953124,65+,2,high,false,Dual income,Location & Schools,false
H03899,Suburban Park,577999,2611,5,5,7,1,0.48,false,false,E,8,9,3,10,7/12/23,11,B03899,610866,25-34,2,medium,false,Dual income,Space & Bedrooms,false
H03787,Suburban Park,601480,3044,5,5,32,3,0.27,false,false,D,8,9,3,10,7/12/23,7,B03787,646198,35-44,3,high,true,Full-time employed,Space & Bedrooms,false
H06018,Suburban Park,465461,2124,4,4,4,1,0.26,false,false,E,8,9,3,10,7/12/23,44,B06018,532468,55-64,3,medium,true,Full-time employed,Modern & Updated,false
H06420,Suburban Park,438085,2153,3,3,0,2,0.3,false,false,F,8,9,3,10,7/12/23,7,B06420,504953,35-44,2,medium,false,Full-time employed,Affordability,false
H06237,Suburban Park,366897,1331,3,2,9,1,0.34,false,false,D,8,9,3,10,7/13/23,10,B06237,424471,35-44,1,medium,false,Full-time employed,Affordability,false
H00647,Suburban Park,420355,2013,4,3,1,1,0.25,false,false,E,8,9,3,10,7/13/23,11,B00647,462860,65+,1,medium,false,Retired,Modern & Updated,false
H06334,Suburban Park,773469,3604,6,5,8,3,0.26,false,false,E,8,9,3,10,7/14/23,6,B06334,907030,35-44,4,high,true,Dual income,Modern & Updated,false
H06256,Suburban Park,500644,2339,4,4,1,2,0.14,false,false,F,8,9,3,10,7/14/23,33,B06256,564214,45-54,3,medium,true,Dual income,Location & Schools,false
H06515,Suburban Park,591113,2434,5,5,4,1,0.28,true,false,E,8,9,3,10,7/14/23,9,B06515,630504,25-34,2,high,false,Full-time employed,Location & Schools,false
H01281,Suburban Park,561409,2321,4,4,14,2,0.12,false,false,C,8,9,3,10,7/14/23,40,B01281,628509,35-44,2,medium,false,Full-time employed,Space & Bedrooms,false
H07515,Suburban Park,490005,2422,4,4,1,2,0.24,false,false,F,8,9,3,10,7/14/23,8,B07515,574009,45-54,2,medium,false,Retired,Location & Schools,false
H02849,Suburban Park,572334,2943,4,4,11,2,0.11,false,false,D,8,9,3,10,7/15/23,19,B02849,607711,25-34,1,medium,false,Full-time employed,Affordability,false
H00018,Suburban Park,502853,2250,5,5,4,1,1.06,true,false,F,8,9,3,10,7/15/23,45,B00018,540666,35-44,4,medium,true,Full-time employed,Modern & Updated,false
H02988,Suburban Park,730020,3155,4,4,2,3,0.51,true,false,F,8,9,3,10,7/15/23,45,B02988,842970,55-64,3,high,false,Full-time employed,Location & Schools,false
H05172,Suburban Park,535512,2200,4,4,0,1,0.23,false,false,E,8,9,3,10,7/16/23,36,B05172,589875,35-44,3,medium,true,Self-employed,Space & Bedrooms,true
H01194,Suburban Park,427362,1893,4,4,10,2,0.36,true,false,F,8,9,3,10,7/17/23,9,B01194,500932,25-34,1,medium,false,Full-time employed,Location & Schools,false
H02796,Suburban Park,295446,1231,2,3,17,2,0.31,false,false,E,8,9,3,10,7/17/23,1,B02796,324612,35-44,1,medium,false,Full-time employed,Location & Schools,false
H05795,Suburban Park,740910,3566,5,5,2,2,0.53,true,false,E,8,9,3,10,7/18/23,76,B05795,779648,65+,1,high,false,Retired,Space & Bedrooms,false
H04410,Suburban Park,917548,4265,6,5,11,2,0.4,true,false,E,8,9,3,10,7/18/23,10,B04410,975104,45-54,3,high,true,Dual income,Space & Bedrooms,false
H00009,Suburban Park,533332,2178,4,4,23,2,0.14,true,true,E,8,9,3,10,7/19/23,50,B00009,574295,25-34,1,medium,false,Full-time employed,Location & Schools,false
H07073,Suburban Park,474583,2324,4,4,1,1,0.26,false,false,F,8,9,3,10,7/19/23,21,B07073,523549,25-34,3,medium,true,Full-time employed,Space & Bedrooms,false
H05525,Suburban Park,898022,3870,6,5,2,3,0.3,true,false,D,8,9,3,10,7/20/23,1,B05525,1025825,35-44,5,high,false,Full-time employed,Modern & Updated,false
H07730,Suburban Park,605431,2801,6,5,1,2,0.46,false,false,F,8,9,3,10,7/20/23,70,B07730,676203,35-44,4,high,true,Self-employed,Space & Bedrooms,false
H00951,Suburban Park,725489,3304,6,5,4,2,0.61,false,false,E,8,9,3,10,7/21/23,30,B00951,778632,45-54,4,high,true,Dual income,Space & Bedrooms,false
H02267,Suburban Park,619806,2750,5,4,5,1,0.17,false,false,E,8,9,3,10,7/21/23,3,B02267,689733,45-54,3,high,true,Full-time employed,Investment,false
H01883,Suburban Park,597530,2395,4,4,2,2,0.44,false,false,D,8,9,3,10,7/21/23,1,B01883,661684,35-44,3,high,true,Full-time employed,Location & Schools,false
H03247,Suburban Park,369302,1777,4,3,4,0,0.28,false,true,F,8,9,3,10,7/22/23,49,B03247,393089,25-34,2,medium,false,Self-employed,Location & Schools,false
H00307,Suburban Park,364269,1632,3,3,6,1,0.31,false,false,E,8,9,3,10,7/22/23,33,B00307,401079,45-54,2,medium,false,Full-time employed,Modern & Updated,false
H00863,Suburban Park,373541,1673,3,3,1,1,0.46,false,false,F,8,9,3,10,7/22/23,45,B00863,416205,45-54,2,medium,false,Retired,Affordability,false
H07572,Suburban Park,530640,2158,4,4,10,1,0.33,true,false,E,8,9,3,10,7/22/23,10,B07572,595237,25-34,2,medium,false,Full-time employed,Location & Schools,false
H00817,Suburban Park,354026,1584,2,2,1,2,0.2,false,false,F,8,9,3,10,7/23/23,33,B00817,414878,35-44,1,medium,false,Full-time employed,Space & Bedrooms,false
H05050,Suburban Park,591644,2834,5,4,7,2,0.38,false,false,E,8,9,3,10,7/23/23,8,B05050,665671,45-54,3,high,true,Full-time employed,Location & Schools,true
H01569,Suburban Park,771146,3730,5,5,9,2,0.22,true,false,D,8,9,3,10,7/25/23,60,B01569,870749,55-64,5,high,true,Self-employed,Space & Bedrooms,false
H05665,Suburban Park,464107,2417,4,3,5,1,0.27,true,false,F,8,9,3,10,7/26/23,26,B05665,514488,35-44,2,medium,false,Full-time employed,Space & Bedrooms,false
H01409,Suburban Park,573415,2648,5,5,26,2,0.41,false,false,D,8,9,3,10,7/26/23,54,B01409,616695,35-44,3,medium,true,Full-time employed,Location & Schools,false
H03463,Suburban Park,577439,2481,5,5,0,2,0.62,false,false,E,8,9,3,10,7/27/23,14,B03463,654079,25-34,2,high,false,Full-time employed,Investment,false
H06035,Suburban Park,494077,2070,3,3,4,2,0.32,true,false,E,8,9,3,10,7/27/23,9,B06035,556472,35-44,2,medium,false,Full-time employed,Modern & Updated,true
H01580,Suburban Park,435119,2130,3,4,8,2,0.48,false,false,F,8,9,3,10,7/27/23,21,B01580,472470,55-64,2,medium,false,Full-time employed,Location & Schools,false
H03251,Suburban Park,532370,2850,4,4,11,1,0.47,false,false,F,8,9,3,10,7/28/23,137,B03251,612912,45-54,3,medium,false,Full-time employed,Space & Bedrooms,false
H04783,Suburban Park,696899,3546,5,5,12,3,0.23,false,false,C,8,9,3,10,8/1/23,26,B04783,747873,45-54,2,high,false,Full-time employed,Low Maintenance,false
H00351,Suburban Park,423846,1667,1,1,3,2,0.29,false,false,E,8,9,3,10,8/1/23,62,B00351,448338,35-44,1,medium,false,Dual income,Modern & Updated,false
H00478,Suburban Park,490116,2197,3,4,5,2,0.41,false,false,F,8,9,3,10,8/3/23,63,B00478,515647,35-44,1,medium,false,Self-employed,Affordability,false
H00296,Suburban Park,399462,1795,4,4,27,0,0.27,false,false,D,8,9,3,10,8/3/23,60,B00296,445765,55-64,2,medium,false,Retired,Investment,false
H07892,Suburban Park,699997,3360,5,5,23,2,0.24,false,false,E,8,9,3,10,8/3/23,17,B07892,768298,25-34,2,high,false,Full-time employed,Space & Bedrooms,false
H07447,Suburban Park,907478,4359,6,5,5,3,0.37,false,false,E,8,9,3,10,8/5/23,18,B07447,982971,45-54,4,high,true,Full-time employed,Space & Bedrooms,true
H07078,Suburban Park,604958,2853,4,4,15,1,0.31,true,false,F,8,9,3,10,8/6/23,30,B07078,699878,45-54,2,high,false,Retired,Location & Schools,false
H05507,Suburban Park,752659,3319,6,5,1,3,0.3,true,false,F,8,9,3,10,8/6/23,23,B05507,871540,35-44,4,high,true,Full-time employed,Low Maintenance,false
H01704,Suburban Park,551143,2863,6,5,16,2,0.43,false,false,D,8,9,3,10,8/7/23,180,B01704,599585,35-44,3,medium,true,Dual income,Location & Schools,false
H06177,Suburban Park,614519,2830,4,5,4,2,0.22,false,false,F,8,9,3,10,8/7/23,53,B06177,653878,45-54,2,high,false,Full-time employed,Low Maintenance,false
H00637,Suburban Park,388620,1957,3,3,14,1,0.35,false,false,E,8,9,3,10,8/7/23,63,B00637,447413,25-34,1,medium,false,Full-time employed,Investment,false
H00115,Suburban Park,297150,1182,1,1,7,0,0.19,true,false,F,8,9,3,10,8/8/23,30,B00115,326013,55-64,1,medium,false,Dual income,Affordability,false
H03416,Suburban Park,255500,1380,2,2,15,0,0.22,false,false,D,8,9,3,10,8/8/23,54,B03416,286852,35-44,2,medium,false,Dual income,Space & Bedrooms,false
H06928,Suburban Park,577885,2913,5,5,10,1,0.43,false,false,F,8,9,3,10,8/8/23,11,B06928,622904,35-44,4,medium,true,Full-time employed,Location & Schools,false
H00660,Suburban Park,579544,2557,4,4,0,2,0.26,true,false,F,8,9,3,10,8/10/23,6,B00660,662333,55-64,3,high,false,Full-time employed,Modern & Updated,false
H06483,Suburban Park,442534,2012,4,4,6,1,0.41,false,false,E,8,9,3,10,8/11/23,39,B06483,481604,35-44,3,medium,true,Full-time employed,Space & Bedrooms,false
H05742,Suburban Park,539817,3080,4,4,10,2,0.33,false,false,E,8,9,3,10,8/11/23,3,B05742,603812,45-54,2,medium,false,Self-employed,Modern & Updated,false
H01044,Suburban Park,369752,1423,3,3,3,1,0.31,false,false,F,8,9,3,10,8/14/23,29,B01044,389665,25-34,1,medium,false,Full-time employed,Location & Schools,false
H06321,Suburban Park,380505,1697,2,3,2,2,0.21,true,false,F,8,9,3,10,8/14/23,68,B06321,400690,25-34,1,medium,false,Dual income,Location & Schools,false
H07558,Suburban Park,561808,2388,4,4,1,1,0.31,false,false,F,8,9,3,10,8/16/23,70,B07558,621441,45-54,3,medium,true,Dual income,Location & Schools,false
H07451,Suburban Park,472871,1964,2,2,13,1,0.34,false,false,D,8,9,3,10,8/16/23,20,B07451,532025,25-34,1,medium,false,Self-employed,Location & Schools,false
H02415,Suburban Park,561085,2930,5,5,4,1,0.43,false,false,F,8,9,3,10,8/17/23,112,B02415,605890,45-54,3,medium,false,Self-employed,Affordability,false
H03442,Suburban Park,611677,2517,3,3,18,2,0.71,false,false,D,8,9,3,10,8/19/23,106,B03442,665403,45-54,3,high,false,Full-time employed,Space & Bedrooms,false
H06553,Suburban Park,340397,1286,2,2,2,0,0.26,true,false,E,8,9,3,10,8/19/23,38,B06553,380977,35-44,2,medium,false,Full-time employed,Location & Schools,false
H03339,Suburban Park,191668,804,2,2,0,0,0.68,false,false,F,8,9,3,10,8/20/23,75,B03339,212563,55-64,1,low,false,Retired,Location & Schools,false
H00347,Suburban Park,753175,3349,6,5,6,2,0.49,false,false,E,8,9,3,10,8/20/23,81,B00347,887857,45-54,4,high,true,Full-time employed,Location & Schools,false
H02938,Suburban Park,264116,1247,3,3,16,1,0.25,false,false,E,8,9,3,10,8/20/23,22,B02938,283974,35-44,2,medium,false,Self-employed,Affordability,false
H05033,Suburban Park,273907,1054,3,3,3,2,0.27,false,false,F,8,9,3,10,8/23/23,23,B05033,318028,35-44,1,medium,false,Full-time employed,Space & Bedrooms,false
H04825,Suburban Park,349041,1423,2,3,23,1,0.58,false,false,D,8,9,3,10,8/24/23,13,B04825,405743,35-44,3,medium,true,Self-employed,Space & Bedrooms,true
H04195,Suburban Park,250897,998,2,2,5,1,0.22,false,false,D,8,9,3,10,8/24/23,40,B04195,275727,55-64,1,low,false,Full-time employed,Low Maintenance,true
H02353,Suburban Park,648885,3054,6,5,4,3,0.36,false,false,F,8,9,3,10,8/25/23,57,B02353,733798,45-54,3,high,true,Self-employed,Affordability,false
H01126,Suburban Park,276640,1285,2,2,10,0,0.26,true,false,F,8,9,3,10,8/25/23,48,B01126,317638,35-44,1,medium,false,Full-time employed,Investment,false
H05641,Suburban Park,724111,3060,6,5,1,2,0.39,true,true,F,8,9,3,10,8/28/23,15,B05641,810721,25-34,3,high,true,Full-time employed,Space & Bedrooms,false
H07674,Suburban Park,422851,2046,3,2,0,1,0.27,false,false,F,8,9,3,10,8/28/23,57,B07674,485619,25-34,2,medium,false,Dual income,Affordability,false
H06282,Suburban Park,782512,3808,6,5,16,3,0.15,true,false,F,8,9,3,10,8/28/23,34,B06282,916770,45-54,4,high,true,Full-time employed,Location & Schools,false
H00232,Suburban Park,728286,3484,6,5,8,2,0.39,false,false,E,8,9,3,10,9/1/23,11,B00232,833825,45-54,4,high,true,Full-time employed,Space & Bedrooms,false
H03936,Suburban Park,440862,2179,5,4,24,1,0.34,false,false,D,8,9,3,10,9/1/23,29,B03936,503464,45-54,2,medium,false,Self-employed,Space & Bedrooms,false
H07377,Suburban Park,760335,3624,6,5,5,3,0.65,false,false,E,8,9,3,10,9/2/23,31,B07377,801724,35-44,3,high,true,Full-time employed,Space & Bedrooms,false
H00585,Suburban Park,234486,1008,2,2,26,1,0.52,false,false,D,8,9,3,10,9/2/23,3,B00585,258770,55-64,1,low,false,Retired,Modern & Updated,false
H02368,Suburban Park,626852,3070,5,5,0,2,0.31,false,false,F,8,9,3,10,9/2/23,40,B02368,721756,55-64,5,high,true,Full-time employed,Location & Schools,false
H06680,Suburban Park,472963,2281,5,5,3,2,0.32,true,false,F,8,9,3,10,9/3/23,44,B06680,527925,25-34,3,medium,true,Self-employed,Modern & Updated,true
H04754,Suburban Park,300644,1671,4,3,13,2,0.25,true,false,E,8,9,3,10,9/4/23,49,B04754,347775,35-44,2,medium,false,Dual income,Location & Schools,false
H05924,Suburban Park,726549,3557,6,5,0,2,0.38,false,false,F,8,9,3,10,9/5/23,76,B05924,820128,35-44,4,high,true,Self-employed,Location & Schools,false
H05042,Suburban Park,551417,2373,5,5,46,1,0.18,true,false,B,8,9,3,10,9/6/23,58,B05042,591489,55-64,3,medium,false,Retired,Affordability,false
H05132,Suburban Park,466005,2295,4,5,1,1,0.37,true,false,F,8,9,3,10,9/7/23,37,B05132,536504,65+,1,medium,false,Dual income,Affordability,false
H05000,Suburban Park,476040,2378,5,5,36,2,0.33,true,false,A,8,9,3,10,9/8/23,4,B05000,544810,25-34,2,medium,false,Full-time employed,Location & Schools,false
H00962,Suburban Park,790680,3579,5,5,5,2,0.32,true,false,F,8,9,3,10,9/9/23,52,B00962,921599,35-44,3,high,true,Dual income,Location & Schools,false
H03506,Suburban Park,705542,3232,5,5,3,3,0.32,true,false,F,8,9,3,10,9/9/23,7,B03506,831497,35-44,4,high,true,Full-time employed,Location & Schools,false
H03464,Suburban Park,481017,2073,3,3,29,2,0.21,true,false,D,8,9,3,10,9/9/23,28,B03464,515397,35-44,2,medium,false,Dual income,Space & Bedrooms,false
H02905,Suburban Park,773170,3300,6,5,37,3,0.15,true,true,C,8,9,3,10,9/11/23,5,B02905,893808,45-54,4,high,true,Full-time employed,Location & Schools,true
H06286,Suburban Park,522438,2591,5,5,42,2,0.6,false,false,B,8,9,3,10,9/16/23,11,B06286,609559,35-44,3,medium,true,Full-time employed,Affordability,false
H00164,Suburban Park,717319,3080,5,5,2,2,0.2,true,false,F,8,9,3,10,9/16/23,12,B00164,795870,55-64,4,high,false,Full-time employed,Modern & Updated,false
H04112,Suburban Park,427024,1868,2,2,6,2,0.29,true,false,F,8,9,3,10,9/17/23,14,B04112,503606,45-54,1,medium,false,Full-time employed,Modern & Updated,true
H04054,Suburban Park,938193,4500,6,5,6,3,0.23,false,false,D,8,9,3,10,9/17/23,15,B04054,1013269,55-64,4,high,false,Dual income,Location & Schools,false
H04163,Suburban Park,521550,2103,4,4,2,2,0.32,true,false,F,8,9,3,10,9/18/23,6,B04163,597968,35-44,2,medium,false,Dual income,Affordability,false
H00097,Suburban Park,673703,3144,5,5,1,3,0.33,false,false,F,8,9,3,10,9/18/23,20,B00097,730004,45-54,4,high,true,Dual income,Space & Bedrooms,false
H05141,Suburban Park,349370,1853,4,4,0,1,0.31,false,false,F,8,9,3,10,9/19/23,32,B05141,378659,35-44,3,medium,true,Full-time employed,Location & Schools,false
H01596,Suburban Park,532345,2237,3,3,6,2,0.22,true,false,F,8,9,3,10,9/21/23,86,B01596,588277,35-44,1,medium,false,Full-time employed,Space & Bedrooms,false
H07829,Suburban Park,611775,2975,5,5,3,1,0.4,false,false,F,8,9,3,10,9/22/23,40,B07829,647369,65+,1,high,false,Full-time employed,Location & Schools,false
H05116,Suburban Park,401684,1883,3,3,8,1,0.2,false,false,F,8,9,3,10,9/23/23,147,B05116,449017,25-34,1,medium,false,Full-time employed,Affordability,true
H01399,Suburban Park,661292,3155,5,5,34,2,0.72,true,false,C,8,9,3,10,9/24/23,25,B01399,707855,35-44,4,high,false,Full-time employed,Low Maintenance,false
H02278,Suburban Park,561247,2737,6,5,16,2,0.47,false,true,F,8,9,3,10,9/26/23,16,B02278,624713,25-34,4,medium,true,Full-time employed,Location & Schools,false
H03028,Suburban Park,680019,2896,6,5,6,2,0.42,false,false,F,8,9,3,10,9/26/23,39,B03028,796182,55-64,3,high,true,Retired,Space & Bedrooms,false
H05326,Suburban Park,469191,1778,3,3,0,1,0.16,true,false,E,8,9,3,10,9/27/23,1,B05326,531690,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H07234,Suburban Park,599904,3166,4,4,7,2,0.47,false,false,F,8,9,3,10,9/27/23,1,B07234,651377,55-64,3,high,false,Dual income,Affordability,false
H06172,Suburban Park,609515,2487,4,4,13,1,0.15,true,false,E,8,9,3,10,9/28/23,16,B06172,705019,35-44,2,high,false,Full-time employed,Modern & Updated,false
H01700,Suburban Park,421889,1890,3,3,1,1,0.33,true,false,F,8,9,3,10,10/1/23,1,B01700,455135,35-44,3,medium,true,Full-time employed,Location & Schools,false
H01957,Suburban Park,450197,2053,4,4,8,1,0.38,false,false,D,8,9,3,10,10/1/23,66,B01957,530233,45-54,3,medium,true,Full-time employed,Location & Schools,false
H07354,Suburban Park,400049,2059,3,3,5,1,0.39,false,false,F,8,9,3,10,10/1/23,89,B07354,455253,25-34,1,medium,false,Full-time employed,Affordability,false
H00066,Suburban Park,225943,800,1,1,4,1,0.11,true,false,F,8,9,3,10,10/2/23,7,B00066,263968,55-64,1,low,false,Dual income,Space & Bedrooms,false
H06257,Suburban Park,195206,1329,2,2,22,1,0.21,false,false,C,8,9,3,10,10/3/23,180,B06257,219826,25-34,1,low,false,Full-time employed,Location & Schools,false
H00321,Suburban Park,524683,2677,4,4,39,2,0.21,true,false,D,8,9,3,10,10/3/23,2,B00321,591239,35-44,2,medium,false,Self-employed,Location & Schools,false
H03303,Suburban Park,728985,3123,4,4,1,3,0.35,false,false,F,8,9,3,10,10/4/23,21,B03303,798347,45-54,3,high,true,Self-employed,Space & Bedrooms,false
H04542,Suburban Park,590378,2883,5,4,2,1,0.16,false,false,F,8,9,3,10,10/4/23,18,B04542,661582,45-54,4,high,true,Full-time employed,Low Maintenance,false
H03701,Suburban Park,391812,1805,3,3,10,2,0.23,false,false,D,8,9,3,10,10/5/23,22,B03701,414457,35-44,3,medium,true,Full-time employed,Location & Schools,false
H03659,Suburban Park,321629,1375,3,3,0,1,0.6,false,false,F,8,9,3,10,10/6/23,34,B03659,346505,45-54,1,medium,false,Full-time employed,Affordability,false
H00259,Suburban Park,550616,2072,4,4,9,2,0.28,false,false,F,8,9,3,10,10/6/23,1,B00259,648036,45-54,3,high,true,Full-time employed,Space & Bedrooms,false
H04806,Suburban Park,478730,1854,4,3,1,2,0.37,true,false,F,8,9,3,10,10/8/23,85,B04806,561963,25-34,1,medium,false,Full-time employed,Location & Schools,false
H01183,Suburban Park,493057,2040,4,4,41,1,0.31,false,true,D,8,9,3,10,10/8/23,25,B01183,533506,45-54,5,medium,true,Dual income,Location & Schools,false
H05818,Suburban Park,363220,1602,2,2,28,1,0.24,true,false,B,8,9,3,10,10/9/23,37,B05818,427960,35-44,2,medium,false,Dual income,Affordability,false
H06440,Suburban Park,770850,3710,6,5,6,2,0.25,false,false,F,8,9,3,10,10/10/23,21,B06440,903832,45-54,3,high,true,Dual income,Space & Bedrooms,false
H03460,Suburban Park,320921,1569,3,3,8,0,0.56,false,false,F,8,9,3,10,10/11/23,57,B03460,370662,35-44,2,medium,false,Self-employed,Modern & Updated,false
H07509,Suburban Park,800207,4108,6,5,10,2,0.27,false,false,F,8,9,3,10,10/11/23,13,B07509,921426,45-54,3,high,false,Self-employed,Location & Schools,true
