house_id,neighborhood,price,square_feet,num_bedrooms,num_bathrooms,house_age,garage_spaces,lot_size_acres,has_pool,recently_renovated,energy_rating,location_score,school_rating,crime_rate,distance_downtown_miles,sale_date,days_on_market,buyer_id,buyer_budget,buyer_age_group,buyer_family_size,buyer_income_level,has_children,employment_type,buyer_preference,first_time_buyer
H01427,Downtown,662916,3020,5,5,8,2,0.15,false,false,E,9,7,6,0,6/23/23,6,B01427,748204,45-54,4,high,true,Self-employed,Investment,false
H00883,Downtown,552120,2683,4,4,0,2,0.13,false,false,F,9,7,6,0,6/25/23,25,B00883,596475,35-44,1,medium,false,Full-time employed,Space & Bedrooms,false
H04844,Downtown,760339,3556,6,5,48,2,0.18,false,false,A,9,7,6,0,6/27/23,26,B04844,828162,55-64,3,high,false,Self-employed,Modern & Updated,false
H02547,Downtown,451109,2130,4,4,11,1,0.08,false,false,F,9,7,6,0,6/27/23,117,B02547,510406,35-44,3,medium,false,Dual income,Location & Schools,false
H00149,Downtown,523553,2361,4,4,10,2,0.08,false,false,F,9,7,6,0,6/27/23,7,B00149,574763,45-54,3,medium,true,Self-employed,Space & Bedrooms,false
H03314,Downtown,738221,3054,5,5,20,3,0.15,true,false,D,9,7,6,0,7/1/23,112,B03314,843520,65+,2,high,false,Retired,Investment,false
H04435,Downtown,913924,4178,6,5,37,3,0.13,false,false,B,9,7,6,0,7/3/23,22,B04435,1005589,45-54,3,high,true,Full-time employed,Space & Bedrooms,false
H07472,Downtown,754083,3214,5,5,10,3,0.16,false,false,E,9,7,6,0,7/4/23,152,B07472,845883,45-54,4,high,true,Full-time employed,Location & Schools,false
H05581,Downtown,495203,2301,5,5,22,1,0.16,false,false,C,9,7,6,0,7/5/23,79,B05581,560136,45-54,3,medium,true,Full-time employed,Modern & Updated,false
H05605,Downtown,778713,3194,5,5,0,2,0.15,true,false,E,9,7,6,0,7/5/23,31,B05605,873234,55-64,4,high,true,Retired,Modern & Updated,false
H02555,Downtown,692617,2852,5,5,27,2,0.17,true,false,D,9,7,6,0,7/7/23,77,B02555,817118,35-44,4,high,true,Dual income,Location & Schools,false
H05676,Downtown,295165,1200,1,1,60,1,0.18,true,false,A,9,7,6,0,7/11/23,4,B05676,347369,45-54,1,medium,false,Full-time employed,Affordability,false
H07863,Downtown,339214,1576,2,3,6,2,0.14,false,false,F,9,7,6,0,7/13/23,12,B07863,393342,25-34,1,medium,false,Self-employed,Space & Bedrooms,false
H05639,Downtown,841317,3644,6,5,6,2,0.23,false,false,E,9,7,6,0,7/14/23,21,B05639,992305,35-44,5,high,true,Full-time employed,Location & Schools,false
H03911,Downtown,741369,3322,6,5,22,2,0.08,true,false,C,9,7,6,0,7/16/23,55,B03911,818829,45-54,5,high,true,Full-time employed,Location & Schools,false
H03856,Downtown,363737,2004,4,4,39,2,0.14,false,false,C,9,7,6,0,7/18/23,11,B03856,423291,55-64,2,medium,false,Full-time employed,Investment,false
H05081,Downtown,348351,1181,2,2,51,1,0.11,false,false,A,9,7,6,0,7/18/23,13,B05081,378676,25-34,1,medium,false,Full-time employed,Location & Schools,false
H01392,Downtown,509617,2476,4,4,7,1,0.09,true,false,F,9,7,6,0,7/19/23,81,B01392,544081,25-34,2,medium,false,Full-time employed,Affordability,false
H05257,Downtown,726787,2760,3,4,33,2,0.11,false,true,E,9,7,6,0,7/19/23,11,B05257,810852,35-44,2,high,false,Full-time employed,Location & Schools,false
H02559,Downtown,659895,2941,5,5,16,1,0.14,true,false,D,9,7,6,0,7/20/23,63,B02559,775352,45-54,4,high,true,Full-time employed,Space & Bedrooms,true
H06173,Downtown,647265,2998,5,5,8,2,0.1,false,false,F,9,7,6,0,7/20/23,1,B06173,709850,45-54,4,high,true,Dual income,Modern & Updated,false
H04520,Downtown,569915,2574,4,4,16,2,0.16,true,false,D,9,7,6,0,7/23/23,31,B04520,631485,35-44,3,high,false,Full-time employed,Space & Bedrooms,false
H02858,Downtown,830836,3854,6,5,3,3,0.23,false,false,E,9,7,6,0,7/23/23,77,B02858,943211,55-64,3,high,false,Full-time employed,Location & Schools,false
H03960,Downtown,773739,3552,6,5,13,3,0.31,false,false,E,9,7,6,0,7/25/23,29,B03960,869603,25-34,3,high,true,Full-time employed,Low Maintenance,true
H03010,Downtown,402607,1667,4,4,8,1,0.1,true,false,E,9,7,6,0,7/26/23,20,B03010,469798,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H07106,Downtown,343573,1611,2,2,19,1,0.15,true,false,E,9,7,6,0,7/27/23,5,B07106,387030,65+,1,medium,false,Retired,Low Maintenance,false
H06864,Downtown,415537,1807,2,3,60,1,0.14,false,false,A,9,7,6,0,7/28/23,11,B06864,476271,25-34,1,medium,false,Self-employed,Low Maintenance,false
H00558,Downtown,831537,3556,6,5,47,2,0.16,true,false,C,9,7,6,0,8/1/23,27,B00558,882015,25-34,2,high,false,Dual income,Location & Schools,false
H05134,Downtown,290850,1407,2,2,0,1,0.15,false,false,F,9,7,6,0,8/2/23,5,B05134,325431,55-64,1,medium,false,Self-employed,Space & Bedrooms,false
H01887,Downtown,789639,3335,6,5,7,2,0.12,true,false,E,9,7,6,0,8/2/23,21,B01887,851507,35-44,4,high,false,Full-time employed,Location & Schools,false
H01715,Downtown,476811,1892,2,2,3,2,0.12,true,false,E,9,7,6,0,8/3/23,17,B01715,518168,35-44,2,medium,false,Full-time employed,Affordability,false
H06466,Downtown,662504,2834,5,5,14,2,0.18,false,false,D,9,7,6,0,8/5/23,19,B06466,740525,35-44,2,high,false,Dual income,Space & Bedrooms,false
H02987,Downtown,572665,2660,4,4,2,1,0.13,false,false,F,9,7,6,0,8/6/23,36,B02987,652376,35-44,2,high,false,Dual income,Low Maintenance,true
H03711,Downtown,305290,1297,3,3,2,1,0.16,false,false,F,9,7,6,0,8/8/23,2,B03711,332579,35-44,1,medium,false,Full-time employed,Modern & Updated,false
H00099,Downtown,693942,2976,5,5,26,1,0.13,true,false,D,9,7,6,0,8/9/23,43,B00099,752095,45-54,3,high,true,Dual income,Location & Schools,false
H06135,Downtown,642790,2955,5,5,15,1,0.24,false,false,E,9,7,6,0,8/9/23,26,B06135,706521,55-64,3,high,false,Self-employed,Investment,false
H05844,Downtown,770729,3354,6,5,34,2,0.15,false,false,B,9,7,6,0,8/10/23,55,B05844,834249,25-34,2,high,false,Full-time employed,Affordability,false
H04995,Downtown,480213,1820,3,3,9,2,0.17,false,false,F,9,7,6,0,8/11/23,24,B04995,521292,35-44,1,medium,false,Dual income,Location & Schools,false
H05173,Downtown,577946,2166,4,3,10,2,0.13,true,false,D,9,7,6,0,8/12/23,14,B05173,625411,25-34,1,medium,false,Full-time employed,Affordability,false
H03946,Downtown,663159,3284,5,5,54,2,0.2,false,true,B,9,7,6,0,8/14/23,19,B03946,740616,45-54,4,high,true,Self-employed,Space & Bedrooms,false
H07570,Downtown,579788,2836,4,4,4,1,0.13,false,false,F,9,7,6,0,8/14/23,2,B07570,611994,25-34,2,medium,false,Dual income,Affordability,false
H02061,Downtown,290704,1289,2,1,41,1,0.18,false,false,C,9,7,6,0,8/15/23,11,B02061,306949,45-54,2,medium,false,Full-time employed,Affordability,false
H02419,Downtown,481511,2324,3,3,8,2,0.26,false,false,E,9,7,6,0,8/15/23,59,B02419,507363,35-44,3,medium,false,Self-employed,Space & Bedrooms,false
H00841,Downtown,638395,2674,3,3,4,2,0.08,false,false,E,9,7,6,0,8/15/23,113,B00841,674781,25-34,1,high,false,Self-employed,Affordability,false
H03175,Downtown,730945,2917,4,5,24,2,0.13,false,false,B,9,7,6,0,8/17/23,14,B03175,808780,45-54,2,high,false,Dual income,Investment,false
H03979,Downtown,727703,2992,4,5,12,2,0.17,true,true,F,9,7,6,0,8/17/23,17,B03979,795362,45-54,3,high,true,Full-time employed,Space & Bedrooms,false
H00425,Downtown,457096,1816,3,3,16,2,0.29,false,true,E,9,7,6,0,8/18/23,7,B00425,535614,25-34,1,medium,false,Full-time employed,Affordability,false
H07231,Downtown,906890,4383,6,5,17,2,0.13,false,false,E,9,7,6,0,8/21/23,135,B07231,956730,45-54,4,high,true,Full-time employed,Location & Schools,false
H06154,Downtown,448202,2127,4,4,14,1,0.18,false,false,E,9,7,6,0,8/22/23,5,B06154,489564,25-34,2,medium,false,Full-time employed,Low Maintenance,false
H07796,Downtown,829684,3577,6,5,31,2,0.19,false,false,E,9,7,6,0,8/26/23,5,B07796,891922,35-44,4,high,true,Full-time employed,Location & Schools,false
H06504,Downtown,224277,849,2,2,4,1,0.23,false,false,F,9,7,6,0,8/26/23,7,B06504,245529,25-34,1,low,false,Dual income,Space & Bedrooms,true
H05095,Downtown,586418,2760,5,5,1,1,0.17,false,false,F,9,7,6,0,8/27/23,95,B05095,658344,65+,1,high,false,Dual income,Low Maintenance,false
H01339,Downtown,185922,800,1,1,22,1,0.11,false,true,E,9,7,6,0,9/1/23,14,B01339,213484,35-44,1,low,false,Dual income,Investment,false
H00059,Downtown,868673,3556,6,5,44,3,0.17,false,false,C,9,7,6,0,9/2/23,11,B00059,1014330,25-34,2,high,false,Full-time employed,Location & Schools,false
H07960,Downtown,582292,2557,4,4,27,1,0.12,true,false,C,9,7,6,0,9/9/23,25,B07960,634633,45-54,2,high,false,Self-employed,Affordability,false
H06686,Downtown,258010,1151,3,3,37,1,0.18,false,true,C,9,7,6,0,9/9/23,8,B06686,285301,65+,1,medium,false,Full-time employed,Modern & Updated,false
H05123,Downtown,390078,1463,3,3,9,0,0.17,true,false,E,9,7,6,0,9/15/23,7,B05123,449784,55-64,2,medium,false,Full-time employed,Location & Schools,false
H00641,Downtown,911695,3965,6,5,18,2,0.15,true,false,D,9,7,6,0,9/16/23,15,B00641,985624,35-44,4,high,false,Self-employed,Affordability,false
H03783,Downtown,766759,3251,6,5,16,3,0.11,true,false,F,9,7,6,0,9/16/23,18,B03783,864340,55-64,3,high,false,Full-time employed,Space & Bedrooms,false
H06554,Downtown,169867,800,1,1,6,1,0.13,false,false,E,9,7,6,0,9/19/23,180,B06554,197236,55-64,1,low,false,Dual income,Affordability,false
H00860,Downtown,605099,2581,4,4,2,2,0.23,false,false,F,9,7,6,0,9/19/23,1,B00860,643638,35-44,2,high,false,Dual income,Modern & Updated,false
H02332,Downtown,854747,3809,6,5,7,2,0.07,false,false,F,9,7,6,0,9/19/23,3,B02332,1006186,25-34,3,high,true,Self-employed,Location & Schools,false
H00011,Downtown,368385,1375,2,2,10,1,0.18,false,false,C,9,7,6,0,9/19/23,3,B00011,404388,55-64,2,medium,false,Dual income,Space & Bedrooms,false
H07705,Downtown,622841,2553,4,4,38,1,0.07,false,true,B,9,7,6,0,9/20/23,14,B07705,661207,55-64,3,high,false,Self-employed,Modern & Updated,true
H04197,Downtown,886506,3912,6,5,18,3,0.18,true,false,D,9,7,6,0,9/20/23,4,B04197,950339,55-64,2,high,false,Full-time employed,Modern & Updated,false
H03296,Downtown,574370,2601,4,4,28,2,0.2,true,true,E,9,7,6,0,9/23/23,64,B03296,668305,25-34,2,high,false,Full-time employed,Low Maintenance,false
H05775,Downtown,610023,2628,5,4,29,2,0.18,false,true,D,9,7,6,0,9/24/23,55,B05775,699518,55-64,4,high,true,Full-time employed,Modern & Updated,false
H02693,Downtown,600798,2620,4,4,12,2,0.12,false,false,E,9,7,6,0,9/25/23,12,B02693,702012,45-54,3,high,true,Self-employed,Location & Schools,false
H05293,Downtown,676451,2652,4,4,1,1,0.35,true,false,F,9,7,6,0,9/27/23,5,B05293,742471,55-64,2,high,false,Self-employed,Location & Schools,true
H00335,Downtown,725428,3030,5,5,19,3,0.12,true,false,E,9,7,6,0,10/1/23,8,B00335,828424,45-54,3,high,true,Full-time employed,Space & Bedrooms,false
H04793,Downtown,496554,2030,4,4,3,1,0.17,true,false,F,9,7,6,0,10/1/23,30,B04793,574555,35-44,3,medium,true,Dual income,Location & Schools,false
H05943,Downtown,885417,4233,6,5,20,3,0.18,false,false,D,9,7,6,0,10/1/23,45,B05943,1036842,55-64,3,high,false,Dual income,Location & Schools,false
H01048,Downtown,928106,4087,6,5,45,3,0.14,false,false,A,9,7,6,0,10/4/23,29,B01048,1034243,35-44,4,high,false,Self-employed,Space & Bedrooms,false
H05636,Downtown,564551,2056,5,5,3,1,0.11,true,false,F,9,7,6,0,10/4/23,65,B05636,639294,45-54,3,high,true,Full-time employed,Low Maintenance,false
H02298,Downtown,686191,2992,5,5,38,1,0.08,false,true,E,9,7,6,0,10/6/23,40,B02298,721352,45-54,4,high,false,Full-time employed,Investment,false
H00516,Downtown,235215,1129,1,1,5,0,0.19,false,false,F,9,7,6,0,10/15/23,8,B00516,263519,55-64,1,low,false,Full-time employed,Space & Bedrooms,false
H06850,Downtown,709367,2897,6,5,4,2,0.21,true,false,E,9,7,6,0,10/16/23,23,B06850,826285,45-54,3,high,true,Full-time employed,Location & Schools,false
H00078,Downtown,573653,2713,5,5,60,1,0.2,false,false,A,9,7,6,0,10/16/23,20,B00078,622801,25-34,2,medium,false,Full-time employed,Location & Schools,false
H05264,Downtown,624192,2635,5,5,60,2,0.13,false,true,A,9,7,6,0,10/18/23,8,B05264,691333,55-64,4,high,false,Full-time employed,Modern & Updated,false
H03059,Downtown,956366,4092,6,5,1,2,0.14,true,false,E,9,7,6,0,10/18/23,13,B03059,1097562,45-54,4,high,true,Self-employed,Location & Schools,false
H04746,Downtown,467210,2040,4,4,44,1,0.15,true,true,B,9,7,6,0,10/20/23,37,B04746,509980,45-54,3,medium,true,Full-time employed,Location & Schools,false
H07546,Downtown,919044,4132,6,5,26,2,0.14,false,false,C,9,7,6,0,10/20/23,23,B07546,1036430,35-44,4,high,false,Full-time employed,Modern & Updated,false
H01651,Downtown,533102,2364,3,3,0,2,0.16,false,false,F,9,7,6,0,10/21/23,15,B01651,591131,35-44,2,medium,false,Self-employed,Low Maintenance,false
H04252,Downtown,319436,1148,2,2,1,1,0.12,true,false,E,9,7,6,0,10/25/23,180,B04252,349689,45-54,1,medium,false,Full-time employed,Location & Schools,false
H07292,Downtown,856944,3896,6,5,1,3,0.17,false,false,E,9,7,6,0,10/26/23,7,B07292,929233,35-44,3,high,true,Full-time employed,Modern & Updated,false
H06527,Downtown,737996,3108,5,5,29,3,0.13,true,true,E,9,7,6,0,10/28/23,53,B06527,868287,45-54,2,high,false,Full-time employed,Space & Bedrooms,false
H04292,Downtown,800190,3492,6,5,19,2,0.16,true,false,D,9,7,6,0,10/28/23,5,B04292,899892,35-44,4,high,true,Self-employed,Location & Schools,false
H02449,Downtown,768815,3538,6,5,0,2,0.11,false,false,F,9,7,6,0,11/2/23,1,B02449,814199,45-54,4,high,true,Full-time employed,Modern & Updated,false
H01712,Downtown,484161,2583,4,4,30,2,0.13,false,false,C,9,7,6,0,11/9/23,55,B01712,510205,25-34,2,medium,false,Dual income,Affordability,false
H03298,Downtown,467122,2309,4,4,16,1,0.12,false,false,E,9,7,6,0,11/9/23,3,B03298,541794,25-34,1,medium,false,Full-time employed,Affordability,true
H03286,Downtown,643403,3232,6,5,37,2,0.13,false,false,D,9,7,6,0,11/10/23,32,B03286,686680,45-54,4,high,true,Self-employed,Modern & Updated,true
H03058,Downtown,587842,2955,4,4,22,2,0.19,false,false,D,9,7,6,0,11/10/23,23,B03058,626179,45-54,3,medium,true,Full-time employed,Location & Schools,false
H02912,Downtown,712226,3183,6,5,18,3,0.19,false,false,E,9,7,6,0,11/11/23,64,B02912,791229,35-44,5,high,true,Full-time employed,Space & Bedrooms,false
H06906,Downtown,556617,2669,4,4,32,1,0.24,false,false,C,9,7,6,0,11/15/23,15,B06906,613367,45-54,3,medium,true,Full-time employed,Location & Schools,false
H06405,Downtown,431505,2005,4,4,2,1,0.06,true,false,F,9,7,6,0,11/15/23,66,B06405,508398,45-54,1,medium,false,Dual income,Space & Bedrooms,true
H07310,Downtown,428057,1806,4,4,60,2,0.11,false,false,A,9,7,6,0,11/19/23,16,B07310,497721,25-34,1,medium,false,Full-time employed,Location & Schools,false
H02715,Downtown,242358,905,1,1,8,0,0.15,false,false,E,9,7,6,0,11/21/23,32,B02715,264741,25-34,1,low,false,Full-time employed,Affordability,false
H04901,Downtown,409837,1962,3,3,2,1,0.16,false,false,E,9,7,6,0,11/22/23,43,B04901,468083,45-54,1,medium,false,Dual income,Modern & Updated,false
H05948,Downtown,485101,2368,4,4,60,1,0.12,false,false,A,9,7,6,0,11/22/23,75,B05948,563317,35-44,3,medium,true,Full-time employed,Location & Schools,false
H07575,Downtown,161516,800,2,2,18,1,0.12,false,false,C,9,7,6,0,11/22/23,9,B07575,184637,35-44,2,low,false,Dual income,Modern & Updated,false
H02610,Downtown,471113,1803,2,2,60,2,0.17,true,true,B,9,7,6,0,11/23/23,18,B02610,503608,45-54,2,medium,false,Self-employed,Affordability,false
H04456,Downtown,575707,2515,4,4,5,1,0.16,false,false,F,9,7,6,0,11/24/23,14,B04456,611515,35-44,2,medium,false,Full-time employed,Space & Bedrooms,true
H06898,Downtown,677939,3240,5,5,3,2,0.15,false,false,E,9,7,6,0,11/26/23,80,B06898,754521,45-54,5,high,true,Self-employed,Location & Schools,false
H03401,Downtown,737839,3238,6,5,10,2,0.11,false,false,E,9,7,6,0,11/26/23,44,B03401,845218,35-44,5,high,true,Full-time employed,Investment,false
H04863,Downtown,988602,4500,6,5,60,2,0.15,false,false,B,9,7,6,0,11/28/23,14,B04863,1073224,45-54,4,high,true,Self-employed,Location & Schools,false
H03965,Downtown,427681,2204,3,3,60,2,0.17,false,false,A,9,7,6,0,12/3/23,4,B03965,491593,65+,1,medium,false,Dual income,Location & Schools,false
H06459,Downtown,990333,3823,6,5,42,2,0.12,true,true,D,9,7,6,0,12/6/23,70,B06459,1087483,45-54,6,high,true,Full-time employed,Location & Schools,true
H04732,Downtown,874183,3650,5,5,3,3,0.17,true,false,F,9,7,6,0,12/7/23,100,B04732,996502,55-64,2,high,false,Full-time employed,Space & Bedrooms,true
H01301,Downtown,652559,3135,6,5,23,2,0.15,false,false,E,9,7,6,0,12/8/23,63,B01301,745155,25-34,4,high,true,Full-time employed,Investment,false
H02247,Downtown,462857,2196,5,4,27,1,0.26,true,false,C,9,7,6,0,12/13/23,58,B02247,526683,35-44,5,medium,true,Self-employed,Modern & Updated,false
H03655,Downtown,646510,3039,6,5,47,3,0.15,false,false,B,9,7,6,0,12/16/23,26,B03655,688817,25-34,2,high,false,Full-time employed,Low Maintenance,false
H01940,Downtown,576774,2629,4,4,9,1,0.17,false,false,D,9,7,6,0,12/16/23,65,B01940,666123,35-44,3,high,false,Full-time employed,Investment,false
H05138,Downtown,577523,2658,3,4,14,1,0.17,false,false,F,9,7,6,0,12/18/23,16,B05138,631595,55-64,2,high,false,Full-time employed,Low Maintenance,false
H07233,Downtown,723047,3088,5,5,3,3,0.14,true,false,E,9,7,6,0,12/21/23,27,B07233,799383,25-34,2,high,false,Full-time employed,Location & Schools,false
H07520,Downtown,996373,4348,6,5,27,3,0.17,true,false,D,9,7,6,0,12/24/23,26,B07520,1159706,45-54,4,high,false,Full-time employed,Location & Schools,false
H03108,Downtown,881090,4022,6,5,22,3,0.15,true,false,E,9,7,6,0,12/25/23,45,B03108,996128,45-54,3,high,true,Retired,Location & Schools,false
H02797,Downtown,645648,2749,5,5,19,1,0.12,false,false,D,9,7,6,0,1/1/24,11,B02797,689218,35-44,2,high,false,Full-time employed,Space & Bedrooms,false
H02296,Downtown,806774,3709,5,5,60,3,0.14,false,false,A,9,7,6,0,1/2/24,2,B02296,877400,45-54,4,high,false,Full-time employed,Modern & Updated,false
H00899,Downtown,617461,2782,5,5,10,2,0.21,false,false,E,9,7,6,0,1/6/24,9,B00899,656436,25-34,2,high,false,Dual income,Space & Bedrooms,false
H04980,Downtown,580024,2296,4,4,0,1,0.19,false,false,E,9,7,6,0,1/8/24,8,B04980,645287,25-34,2,high,false,Full-time employed,Location & Schools,false
H05198,Downtown,461960,2197,5,4,5,2,0.13,false,false,F,9,7,6,0,1/9/24,2,B05198,537885,45-54,3,medium,true,Dual income,Space & Bedrooms,false
H00600,Downtown,648669,2696,5,5,19,2,0.07,true,false,C,9,7,6,0,1/9/24,26,B00600,763068,25-34,2,high,false,Self-employed,Modern & Updated,false
H04086,Downtown,576893,2219,4,4,0,1,0.18,true,false,F,9,7,6,0,1/17/24,16,B04086,626652,25-34,2,medium,false,Full-time employed,Space & Bedrooms,true
H02900,Downtown,517825,2154,4,4,1,2,0.12,false,false,E,9,7,6,0,1/19/24,28,B02900,607435,35-44,2,medium,false,Full-time employed,Modern & Updated,false
H02760,Downtown,572118,2678,5,5,3,1,0.15,false,false,F,9,7,6,0,1/22/24,3,B02760,661542,35-44,4,high,true,Full-time employed,Investment,false
H05572,Downtown,448169,1761,3,3,1,1,0.18,false,false,E,9,7,6,0,1/25/24,146,B05572,525324,35-44,2,medium,false,Self-employed,Affordability,false
H02342,Downtown,659701,2828,4,4,9,1,0.12,false,false,E,9,7,6,0,1/26/24,4,B02342,754996,35-44,4,high,true,Full-time employed,Space & Bedrooms,false
H07282,Downtown,913382,4016,6,5,60,2,0.28,false,true,A,9,7,6,0,2/1/24,1,B07282,1020276,55-64,3,high,false,Full-time employed,Affordability,false
H01050,Downtown,646084,2768,4,4,7,2,0.16,false,false,F,9,7,6,0,2/1/24,55,B01050,734908,55-64,3,high,true,Retired,Affordability,false
H00984,Downtown,424853,1562,2,2,8,2,0.19,false,false,D,9,7,6,0,2/1/24,34,B00984,462495,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H05526,Downtown,618232,2637,4,5,6,1,0.19,false,true,F,9,7,6,0,2/3/24,90,B05526,663575,65+,1,high,false,Retired,Low Maintenance,true
H04327,Downtown,754597,3589,6,5,27,2,0.08,false,false,C,9,7,6,0,2/5/24,24,B04327,840532,35-44,2,high,false,Full-time employed,Space & Bedrooms,false
H06383,Downtown,352754,1728,3,3,4,2,0.16,false,false,F,9,7,6,0,2/9/24,59,B06383,389909,55-64,2,medium,false,Full-time employed,Location & Schools,false
H01320,Downtown,488124,2125,3,3,50,2,0.13,false,true,D,9,7,6,0,2/11/24,81,B01320,528465,35-44,2,medium,false,Full-time employed,Space & Bedrooms,true
H05220,Downtown,226595,800,1,1,60,1,0.2,false,true,C,9,7,6,0,2/12/24,8,B05220,265946,55-64,1,low,false,Retired,Space & Bedrooms,false
H03792,Downtown,350863,1639,2,2,5,1,0.13,true,false,F,9,7,6,0,2/15/24,14,B03792,378532,45-54,1,medium,false,Self-employed,Location & Schools,false
H06535,Downtown,339343,1604,3,3,8,0,0.16,false,false,E,9,7,6,0,2/21/24,129,B06535,370850,25-34,1,medium,false,Full-time employed,Affordability,false
H02587,Downtown,560028,2570,4,5,4,1,0.17,true,false,F,9,7,6,0,2/22/24,23,B02587,646009,65+,1,high,false,Retired,Investment,false
H03850,Downtown,369817,1768,3,3,60,0,0.15,false,true,B,9,7,6,0,2/24/24,3,B03850,396379,45-54,1,medium,false,Full-time employed,Location & Schools,false
H02654,Downtown,917432,3711,6,5,11,2,0.13,true,true,F,9,7,6,0,2/25/24,83,B02654,1008188,55-64,5,high,true,Full-time employed,Space & Bedrooms,true
H00477,Downtown,764877,3480,6,5,9,3,0.17,true,false,F,9,7,6,0,2/25/24,35,B00477,862444,45-54,4,high,true,Full-time employed,Modern & Updated,false
H05162,Downtown,278817,1099,2,2,12,0,0.13,true,false,D,9,7,6,0,2/27/24,61,B05162,319803,35-44,1,medium,false,Self-employed,Space & Bedrooms,true
H02422,Downtown,642991,2966,6,5,9,1,0.11,false,false,D,9,7,6,0,2/28/24,134,B02422,692983,45-54,3,high,false,Dual income,Modern & Updated,false
H02242,Downtown,673400,2630,4,4,3,2,0.14,true,false,F,9,7,6,0,3/1/24,75,B02242,741912,45-54,2,high,false,Full-time employed,Location & Schools,false
H04097,Downtown,559031,2362,4,4,16,2,0.13,true,false,D,9,7,6,0,3/3/24,32,B04097,635486,55-64,2,high,false,Self-employed,Location & Schools,true
H01717,Downtown,1054924,4500,6,5,60,3,0.12,false,true,A,9,7,6,0,3/5/24,55,B01717,1176253,55-64,4,high,true,Retired,Location & Schools,false
H03413,Downtown,618368,3103,5,5,40,3,0.16,true,false,B,9,7,6,0,3/7/24,90,B03413,724034,55-64,3,high,true,Self-employed,Investment,false
H07968,Downtown,409260,1787,3,3,9,1,0.16,false,false,F,9,7,6,0,3/8/24,14,B07968,431846,65+,1,medium,false,Full-time employed,Investment,false
H02720,Downtown,940501,4280,6,5,11,2,0.16,false,true,F,9,7,6,0,3/8/24,30,B02720,1010058,35-44,3,high,true,Full-time employed,Location & Schools,false
H04152,Downtown,885496,3850,6,5,8,2,0.25,false,false,D,9,7,6,0,3/9/24,1,B04152,998683,55-64,4,high,true,Dual income,Space & Bedrooms,false
H06097,Downtown,325405,1285,3,3,21,1,0.08,true,false,C,9,7,6,0,3/11/24,39,B06097,366315,25-34,2,medium,false,Self-employed,Low Maintenance,false
H05445,Downtown,693671,3067,5,5,14,2,0.15,false,false,D,9,7,6,0,3/13/24,51,B05445,816752,35-44,3,high,true,Full-time employed,Location & Schools,false
H00529,Downtown,699817,3091,6,5,38,3,0.18,true,true,D,9,7,6,0,3/13/24,48,B00529,743146,45-54,4,high,true,Dual income,Location & Schools,false
H00206,Downtown,684196,3141,5,5,1,2,0.16,false,false,F,9,7,6,0,3/13/24,11,B00206,730454,55-64,3,high,true,Retired,Space & Bedrooms,false
H05816,Downtown,729885,3131,5,5,60,2,0.37,true,true,A,9,7,6,0,3/17/24,14,B05816,774859,45-54,4,high,true,Full-time employed,Space & Bedrooms,false
H07048,Downtown,427907,2053,3,3,27,2,0.18,false,false,C,9,7,6,0,3/17/24,1,B07048,450262,35-44,1,medium,false,Full-time employed,Space & Bedrooms,false
H02777,Downtown,362078,1553,2,2,24,1,0.15,false,false,D,9,7,6,0,3/19/24,41,B02777,398286,35-44,1,medium,false,Full-time employed,Location & Schools,false
H05548,Downtown,585647,2422,4,4,60,1,0.15,true,false,A,9,7,6,0,3/22/24,60,B05548,662842,45-54,2,high,false,Dual income,Location & Schools,false
H07317,Downtown,199005,800,2,2,2,2,0.13,false,false,F,9,7,6,0,3/23/24,21,B07317,211081,25-34,1,low,false,Dual income,Affordability,false
H04373,Downtown,190992,1133,1,1,9,1,0.14,false,false,E,9,7,6,0,3/24/24,108,B04373,221223,45-54,1,low,false,Self-employed,Affordability,false
H04418,Downtown,638801,2845,4,4,39,2,0.12,true,false,A,9,7,6,0,3/27/24,60,B04418,753750,45-54,2,high,false,Full-time employed,Location & Schools,false
H00101,Downtown,511808,2267,4,4,10,2,0.2,false,false,E,9,7,6,0,4/1/24,25,B00101,552363,25-34,2,medium,false,Dual income,Affordability,true
H01074,Downtown,1000133,4500,6,5,60,2,0.09,false,true,B,9,7,6,0,4/1/24,46,B01074,1159403,35-44,5,high,true,Full-time employed,Space & Bedrooms,false
H05092,Downtown,175039,800,2,2,9,0,0.28,false,false,E,9,7,6,0,4/2/24,9,B05092,185950,25-34,1,low,false,Full-time employed,Space & Bedrooms,false
H00822,Downtown,595899,2594,5,4,5,2,0.23,false,false,E,9,7,6,0,4/2/24,35,B00822,696771,55-64,3,high,false,Retired,Investment,false
H05236,Downtown,596582,2830,4,4,36,2,0.12,false,true,E,9,7,6,0,4/3/24,15,B05236,683220,35-44,3,high,true,Full-time employed,Low Maintenance,false
H03563,Downtown,668713,2757,4,4,4,2,0.23,true,false,F,9,7,6,0,4/3/24,5,B03563,712406,35-44,3,high,true,Full-time employed,Modern & Updated,false
H02183,Downtown,991069,4500,6,5,41,2,0.16,false,false,B,9,7,6,0,4/6/24,59,B02183,1159729,55-64,3,high,true,Full-time employed,Space & Bedrooms,false
