house_id,neighborhood,price,square_feet,num_bedrooms,num_bathrooms,house_age,garage_spaces,lot_size_acres,has_pool,recently_renovated,energy_rating,location_score,school_rating,crime_rate,distance_downtown_miles,sale_date,days_on_market,buyer_id,buyer_budget,buyer_age_group,buyer_family_size,buyer_income_level,has_children,employment_type,buyer_preference,first_time_buyer
H07279,University District,381021,2097,3,3,13,1,0.09,true,false,F,7,6,5,2,6/16/23,5,B07279,415777,35-44,2,medium,false,Full-time employed,Location & Schools,false
H05990,University District,222547,1018,2,2,8,0,0.2,true,false,F,7,6,5,2,6/16/23,42,B05990,248830,25-34,1,low,false,Dual income,Modern & Updated,false
H05119,University District,327012,2199,3,3,27,1,0.13,false,false,C,7,6,5,2,6/17/23,15,B05119,358310,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H01314,University District,191048,1196,2,2,60,0,0.19,true,true,A,7,6,5,2,6/20/23,1,B01314,208039,25-34,1,low,false,Full-time employed,Low Maintenance,false
H05998,University District,385836,2564,5,5,56,1,0.14,false,true,A,7,6,5,2,6/20/23,22,B05998,415368,65+,1,medium,false,Retired,Location & Schools,false
H00400,University District,235310,1936,3,3,14,1,0.2,false,false,E,7,6,5,2,6/20/23,84,B00400,275483,35-44,2,low,false,Full-time employed,Modern & Updated,false
H03375,University District,229316,1239,2,2,11,1,0.26,true,false,E,7,6,5,2,6/21/23,16,B03375,264682,25-34,1,low,false,Self-employed,Location & Schools,false
H07022,University District,327396,2067,4,3,11,1,0.14,true,false,F,7,6,5,2,6/24/23,23,B07022,376633,35-44,2,medium,false,Dual income,Modern & Updated,false
H03923,University District,494483,3064,5,5,16,2,0.13,false,false,E,7,6,5,2,6/24/23,94,B03923,539705,35-44,4,medium,true,Full-time employed,Space & Bedrooms,false
H02893,University District,191749,1253,1,1,6,1,0.15,false,false,C,7,6,5,2,6/26/23,6,B02893,215768,55-64,2,low,false,Retired,Modern & Updated,false
H06092,University District,204569,1438,3,3,53,2,0.08,true,false,A,7,6,5,2,6/27/23,20,B06092,240848,25-34,1,low,false,Full-time employed,Location & Schools,false
H02973,University District,348645,1536,2,2,11,0,0.24,true,true,F,7,6,5,2,7/2/23,19,B02973,392679,25-34,1,medium,false,Self-employed,Space & Bedrooms,false
H01245,University District,304700,2062,3,3,11,1,0.2,false,false,E,7,6,5,2,7/3/23,26,B01245,320872,35-44,1,medium,false,Dual income,Affordability,false
H04707,University District,299523,2008,4,4,54,1,0.09,false,true,C,7,6,5,2,7/4/23,9,B04707,329586,35-44,4,medium,true,Full-time employed,Space & Bedrooms,false
H00681,University District,310430,1833,2,2,33,1,0.09,true,false,B,7,6,5,2,7/4/23,108,B00681,336444,35-44,2,medium,false,Full-time employed,Location & Schools,false
H00421,University District,332890,2317,4,4,7,1,0.13,false,false,F,7,6,5,2,7/5/23,31,B00421,378289,45-54,2,medium,false,Dual income,Affordability,false
H01477,University District,304767,1872,3,3,1,2,0.1,false,false,F,7,6,5,2,7/5/23,28,B01477,323876,25-34,1,medium,false,Full-time employed,Investment,false
H05369,University District,142947,800,1,1,18,0,0.13,false,false,E,7,6,5,2,7/6/23,6,B05369,163625,25-34,1,low,false,Full-time employed,Affordability,false
H02700,University District,477717,2904,5,5,5,2,0.16,true,false,F,7,6,5,2,7/10/23,31,B02700,554292,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H02325,University District,295477,1783,2,2,7,1,0.12,true,false,D,7,6,5,2,7/10/23,7,B02325,341898,25-34,1,medium,false,Full-time employed,Modern & Updated,true
H06465,University District,287418,2064,3,3,31,1,0.23,false,false,C,7,6,5,2,7/10/23,53,B06465,327865,25-34,2,medium,false,Full-time employed,Modern & Updated,false
H03002,University District,147223,800,1,1,30,1,0.1,false,false,C,7,6,5,2,7/10/23,111,B03002,173707,45-54,1,low,false,Full-time employed,Space & Bedrooms,false
H04709,University District,422770,2217,3,3,2,2,0.17,false,false,F,7,6,5,2,7/10/23,15,B04709,486478,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H04344,University District,309685,2232,4,4,60,2,0.25,false,false,A,7,6,5,2,7/10/23,70,B04344,360681,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H05695,University District,366404,1995,4,3,29,1,0.19,true,false,C,7,6,5,2,7/12/23,6,B05695,396813,25-34,2,medium,false,Full-time employed,Location & Schools,false
H06378,University District,398421,2213,4,4,1,2,0.09,true,false,F,7,6,5,2,7/13/23,30,B06378,453568,35-44,2,medium,false,Self-employed,Space & Bedrooms,true
H04617,University District,149320,1241,1,2,31,2,0.09,true,false,C,7,6,5,2,7/14/23,116,B04617,171632,35-44,1,low,false,Full-time employed,Space & Bedrooms,false
H00071,University District,469934,2940,6,5,25,1,0.15,false,false,F,7,6,5,2,7/14/23,51,B00071,493527,35-44,5,medium,false,Self-employed,Space & Bedrooms,false
H02699,University District,563768,2660,4,4,1,1,0.11,true,false,F,7,6,5,2,7/14/23,36,B02699,619975,65+,1,medium,false,Retired,Modern & Updated,false
H07183,University District,217954,1528,3,3,6,0,0.08,false,false,F,7,6,5,2,7/19/23,45,B07183,233399,45-54,1,low,false,Full-time employed,Affordability,false
H07708,University District,683750,3562,5,5,6,2,0.12,true,true,F,7,6,5,2,7/19/23,63,B07708,798665,55-64,4,high,false,Self-employed,Location & Schools,false
H04862,University District,663684,3925,6,5,18,2,0.12,false,false,E,7,6,5,2,7/22/23,23,B04862,711504,45-54,4,high,false,Self-employed,Low Maintenance,false
H03743,University District,279446,1396,2,2,24,0,0.24,false,false,C,7,6,5,2,7/25/23,23,B03743,304663,35-44,2,medium,false,Self-employed,Space & Bedrooms,false
H01806,University District,470740,2702,5,5,5,2,0.14,true,false,E,7,6,5,2,7/28/23,77,B01806,530807,45-54,3,medium,true,Dual income,Location & Schools,false
H01005,University District,476637,2863,5,5,5,1,0.17,false,false,F,7,6,5,2,7/28/23,21,B01005,520814,35-44,4,medium,true,Full-time employed,Modern & Updated,false
H05301,University District,245968,1175,2,2,5,1,0.14,false,true,F,7,6,5,2,8/12/23,55,B05301,276222,35-44,1,low,false,Full-time employed,Modern & Updated,true
H01818,University District,360114,2061,3,3,0,1,0.14,false,false,D,7,6,5,2,8/13/23,1,B01818,417325,55-64,3,medium,true,Self-employed,Modern & Updated,false
H06301,University District,327350,1762,3,4,0,2,0.13,false,false,F,7,6,5,2,8/14/23,20,B06301,376927,45-54,1,medium,false,Full-time employed,Affordability,false
H01824,University District,479567,2755,5,5,14,1,0.14,false,false,E,7,6,5,2,8/15/23,19,B01824,561493,45-54,3,medium,true,Full-time employed,Modern & Updated,false
H00504,University District,314631,1952,3,3,20,1,0.14,false,false,E,7,6,5,2,8/17/23,16,B00504,338747,45-54,2,medium,false,Self-employed,Space & Bedrooms,true
H05341,University District,567157,3250,4,4,6,3,0.21,false,false,F,7,6,5,2,8/17/23,54,B05341,616131,35-44,3,medium,false,Full-time employed,Location & Schools,false
H05624,University District,337861,2111,4,4,6,2,0.13,false,false,F,7,6,5,2,8/19/23,1,B05624,398084,45-54,3,medium,true,Retired,Location & Schools,false
H03514,University District,346316,2216,4,4,37,1,0.23,true,true,C,7,6,5,2,8/19/23,80,B03514,388584,45-54,3,medium,true,Full-time employed,Location & Schools,false
H05492,University District,396793,2068,3,3,0,1,0.35,true,false,F,7,6,5,2,8/21/23,67,B05492,439542,35-44,3,medium,true,Full-time employed,Space & Bedrooms,true
H04939,University District,284899,1882,4,3,28,1,0.16,false,false,C,7,6,5,2,8/23/23,20,B04939,335506,25-34,1,medium,false,Full-time employed,Investment,false
H05752,University District,157302,1529,2,2,9,2,0.14,false,false,F,7,6,5,2,8/25/23,10,B05752,170186,45-54,1,low,false,Full-time employed,Affordability,false
H02621,University District,207863,1190,3,3,1,1,0.25,false,false,F,7,6,5,2,8/28/23,2,B02621,223614,25-34,1,low,false,Self-employed,Investment,false
H04940,University District,592252,2956,5,5,6,2,0.11,true,true,E,7,6,5,2,9/1/23,71,B04940,669141,55-64,3,high,true,Full-time employed,Location & Schools,false
H06806,University District,492309,2702,4,4,18,2,0.2,true,false,E,7,6,5,2,9/1/23,38,B06806,572219,45-54,3,medium,true,Full-time employed,Location & Schools,false
H06627,University District,215217,880,2,2,18,0,0.19,true,false,D,7,6,5,2,9/2/23,10,B06627,235450,25-34,1,low,false,Self-employed,Modern & Updated,false
H02643,University District,186634,1269,3,3,4,0,0.09,false,false,F,7,6,5,2,9/3/23,52,B02643,208537,35-44,1,low,false,Dual income,Low Maintenance,false
H03189,University District,395021,2219,3,3,43,1,0.15,true,true,C,7,6,5,2,9/5/23,52,B03189,429447,25-34,1,medium,false,Full-time employed,Location & Schools,false
H04633,University District,280672,2249,4,5,42,1,0.11,false,false,C,7,6,5,2,9/7/23,10,B04633,313257,55-64,2,medium,false,Retired,Modern & Updated,false
H07012,University District,167614,1174,2,2,3,1,0.12,false,false,F,7,6,5,2,9/8/23,180,B07012,185765,35-44,1,low,false,Full-time employed,Space & Bedrooms,false
H06699,University District,368230,2062,5,5,11,1,0.11,true,false,E,7,6,5,2,9/12/23,17,B06699,424122,45-54,3,medium,true,Dual income,Location & Schools,false
H06193,University District,284721,2137,4,4,13,1,0.12,false,false,E,7,6,5,2,9/13/23,47,B06193,313053,35-44,4,medium,true,Full-time employed,Location & Schools,false
H01124,University District,420834,2481,4,4,7,2,0.07,false,false,D,7,6,5,2,9/17/23,76,B01124,453959,35-44,2,medium,false,Dual income,Space & Bedrooms,false
H01684,University District,202155,1386,3,3,21,2,0.11,false,false,E,7,6,5,2,9/19/23,39,B01684,222235,25-34,1,low,false,Full-time employed,Affordability,false
H01649,University District,139329,930,2,1,6,0,0.09,false,false,E,7,6,5,2,9/21/23,48,B01649,148572,25-34,1,low,false,Full-time employed,Low Maintenance,false
H04125,University District,394995,2021,3,3,4,1,0.14,false,false,F,7,6,5,2,9/22/23,70,B04125,428233,35-44,2,medium,false,Self-employed,Location & Schools,false
H00052,University District,383547,2636,5,5,51,1,0.08,false,false,A,7,6,5,2,9/22/23,33,B00052,448875,35-44,3,medium,false,Full-time employed,Modern & Updated,false
H00309,University District,469583,2594,6,5,22,1,0.17,false,false,D,7,6,5,2,9/25/23,8,B00309,497626,45-54,4,medium,true,Self-employed,Space & Bedrooms,true
H07143,University District,672366,4500,6,5,14,3,0.22,false,false,E,7,6,5,2,9/28/23,35,B07143,733626,55-64,5,high,false,Full-time employed,Location & Schools,false
H01756,University District,312345,1824,3,3,5,1,0.14,false,false,D,7,6,5,2,10/2/23,57,B01756,360060,45-54,2,medium,false,Full-time employed,Space & Bedrooms,false
H01063,University District,554615,2876,4,5,2,2,0.23,false,false,F,7,6,5,2,10/3/23,7,B01063,614883,45-54,2,medium,false,Dual income,Affordability,false
H06304,University District,405797,2343,4,4,36,2,0.12,false,false,B,7,6,5,2,10/3/23,78,B06304,440676,35-44,1,medium,false,Full-time employed,Location & Schools,true
H06472,University District,393649,2626,4,4,17,1,0.1,false,false,C,7,6,5,2,10/5/23,14,B06472,442037,55-64,3,medium,false,Full-time employed,Affordability,false
H04150,University District,287268,1424,3,3,0,1,0.12,false,false,F,7,6,5,2,10/7/23,19,B04150,315343,35-44,1,medium,false,Full-time employed,Affordability,true
H03338,University District,394095,1862,2,3,8,1,0.19,true,false,D,7,6,5,2,10/8/23,35,B03338,416812,45-54,1,medium,false,Self-employed,Space & Bedrooms,false
H07414,University District,120000,800,1,1,14,2,0.21,false,false,F,7,6,5,2,10/9/23,8,B07414,133272,65+,1,low,false,Retired,Investment,false
H01396,University District,120000,935,1,1,1,1,0.13,false,false,F,7,6,5,2,10/11/23,93,B01396,138573,35-44,1,low,false,Full-time employed,Space & Bedrooms,false
H01478,University District,220889,1307,3,3,2,1,0.2,false,false,D,7,6,5,2,10/13/23,52,B01478,235852,25-34,1,low,false,Full-time employed,Modern & Updated,false
H02711,University District,158106,800,1,1,16,2,0.17,false,false,D,7,6,5,2,10/22/23,10,B02711,181316,35-44,1,low,false,Full-time employed,Affordability,false
H00535,University District,515043,2789,5,5,1,2,0.09,true,false,F,7,6,5,2,10/23/23,34,B00535,541372,45-54,4,medium,false,Self-employed,Location & Schools,true
H05518,University District,430601,2578,4,4,22,1,0.16,false,false,E,7,6,5,2,10/23/23,99,B05518,505962,35-44,2,medium,false,Self-employed,Affordability,false
H04853,University District,250432,1229,2,2,0,0,0.23,true,false,F,7,6,5,2,10/25/23,4,B04853,276503,25-34,1,low,false,Full-time employed,Affordability,false
H00404,University District,161727,1130,3,3,35,0,0.14,false,false,C,7,6,5,2,10/28/23,11,B00404,182691,35-44,2,low,false,Full-time employed,Space & Bedrooms,false
H05379,University District,238810,1267,3,3,6,1,0.17,true,false,F,7,6,5,2,11/2/23,1,B05379,258778,35-44,3,low,true,Dual income,Affordability,false
H00760,University District,473707,2527,4,4,12,1,0.23,true,false,F,7,6,5,2,11/3/23,16,B00760,500341,35-44,2,medium,false,Full-time employed,Affordability,false
H05467,University District,339088,2059,4,4,20,2,0.13,false,false,D,7,6,5,2,11/4/23,63,B05467,370854,45-54,2,medium,false,Dual income,Affordability,false
H00451,University District,308698,1843,3,3,13,2,0.16,false,false,D,7,6,5,2,11/8/23,11,B00451,333419,45-54,2,medium,false,Retired,Modern & Updated,false
H02923,University District,136989,867,2,2,60,1,0.1,true,false,A,7,6,5,2,11/8/23,1,B02923,152817,25-34,1,low,false,Full-time employed,Location & Schools,false
H06666,University District,228320,1376,2,2,5,1,0.11,false,false,F,7,6,5,2,11/8/23,47,B06666,256925,45-54,1,low,false,Full-time employed,Low Maintenance,true
H04243,University District,293936,1841,3,3,0,2,0.13,false,false,F,7,6,5,2,11/12/23,141,B04243,339849,35-44,1,medium,false,Full-time employed,Affordability,false
H05170,University District,398767,1954,3,3,5,1,0.14,false,true,F,7,6,5,2,11/15/23,8,B05170,442810,55-64,2,medium,false,Dual income,Modern & Updated,false
H07356,University District,472554,2964,5,5,15,2,0.11,false,false,D,7,6,5,2,11/22/23,28,B07356,510451,35-44,3,medium,true,Full-time employed,Space & Bedrooms,false
H03265,University District,132646,1270,3,3,33,1,0.12,false,false,D,7,6,5,2,11/27/23,12,B03265,141446,25-34,2,low,false,Full-time employed,Space & Bedrooms,false
H01857,University District,459408,2399,4,4,6,2,0.14,false,false,D,7,6,5,2,11/27/23,51,B01857,527585,35-44,3,medium,true,Full-time employed,Location & Schools,false
H05856,University District,484378,2614,4,4,14,1,0.17,true,false,C,7,6,5,2,12/2/23,37,B05856,528833,35-44,3,medium,true,Full-time employed,Space & Bedrooms,false
H01749,University District,162458,1196,3,3,10,1,0.1,false,false,E,7,6,5,2,12/3/23,29,B01749,176807,55-64,1,low,false,Full-time employed,Location & Schools,false
H07195,University District,187002,919,2,2,25,1,0.19,true,false,D,7,6,5,2,12/10/23,62,B07195,209012,45-54,2,low,false,Self-employed,Location & Schools,false
H04584,University District,448963,2911,4,4,11,2,0.17,false,false,D,7,6,5,2,12/11/23,7,B04584,488063,45-54,1,medium,false,Full-time employed,Modern & Updated,false
H05214,University District,466981,3269,6,5,15,2,0.07,false,false,D,7,6,5,2,12/13/23,24,B05214,494456,35-44,4,medium,true,Full-time employed,Space & Bedrooms,false
H03777,University District,350706,2338,3,3,18,1,0.08,false,true,D,7,6,5,2,12/18/23,39,B03777,384172,35-44,1,medium,false,Full-time employed,Low Maintenance,false
H02423,University District,341997,1943,4,4,4,2,0.27,true,false,D,7,6,5,2,12/18/23,1,B02423,399677,45-54,3,medium,false,Full-time employed,Investment,false
H00767,University District,528393,3327,5,5,4,3,0.2,false,false,F,7,6,5,2,12/18/23,7,B00767,566496,45-54,4,medium,true,Self-employed,Location & Schools,false
H05583,University District,329188,2085,3,3,45,2,0.16,true,true,C,7,6,5,2,12/18/23,34,B05583,347612,65+,1,medium,false,Dual income,Low Maintenance,false
H05087,University District,496166,2533,3,4,19,1,0.22,true,true,E,7,6,5,2,12/19/23,54,B05087,547708,25-34,1,medium,false,Full-time employed,Affordability,false
H06512,University District,409125,2629,4,4,5,2,0.17,false,false,F,7,6,5,2,12/19/23,52,B06512,463451,35-44,1,medium,false,Dual income,Modern & Updated,false
H07309,University District,339798,2108,3,4,2,2,0.11,false,false,F,7,6,5,2,12/20/23,1,B07309,386380,45-54,2,medium,false,Self-employed,Modern & Updated,false
H00332,University District,257867,1448,2,2,44,1,0.11,true,true,D,7,6,5,2,12/22/23,27,B00332,287411,55-64,2,medium,false,Full-time employed,Space & Bedrooms,false
H06187,University District,255347,2044,3,3,23,1,0.17,false,false,D,7,6,5,2,12/23/23,41,B06187,287884,45-54,3,medium,true,Full-time employed,Location & Schools,false
H01938,University District,282807,1287,2,3,1,1,0.17,true,false,E,7,6,5,2,12/25/23,23,B01938,306231,25-34,1,medium,false,Full-time employed,Affordability,false
H07686,University District,429678,2932,5,5,49,1,0.17,true,false,B,7,6,5,2,1/1/24,28,B07686,473215,35-44,4,medium,true,Full-time employed,Modern & Updated,false
H05196,University District,322761,1526,2,1,0,1,0.13,true,false,F,7,6,5,2,1/1/24,164,B05196,360883,35-44,1,medium,false,Self-employed,Modern & Updated,false
H05964,University District,338684,2169,4,4,7,1,0.2,false,false,E,7,6,5,2,1/1/24,25,B05964,378261,25-34,2,medium,false,Self-employed,Modern & Updated,false
H01884,University District,187323,1001,1,1,1,1,0.08,false,false,F,7,6,5,2,1/2/24,7,B01884,217489,25-34,1,low,false,Full-time employed,Low Maintenance,false
H01631,University District,273141,1914,3,3,19,2,0.14,false,false,C,7,6,5,2,1/4/24,72,B01631,312008,35-44,1,medium,false,Full-time employed,Space & Bedrooms,false
H06506,University District,328386,1798,2,2,20,2,0.31,true,false,D,7,6,5,2,1/4/24,3,B06506,359666,35-44,1,medium,false,Self-employed,Low Maintenance,false
H01262,University District,418898,2745,3,3,1,1,0.18,true,false,F,7,6,5,2,1/4/24,13,B01262,442447,35-44,1,medium,false,Full-time employed,Affordability,false
H01099,University District,216123,1553,3,3,0,1,0.17,false,false,F,7,6,5,2,1/10/24,3,B01099,249412,35-44,2,low,false,Self-employed,Investment,false
H02080,University District,269773,2296,4,4,39,2,0.08,false,false,C,7,6,5,2,1/13/24,10,B02080,317757,45-54,2,medium,false,Dual income,Space & Bedrooms,true
H03619,University District,272673,1236,1,1,46,2,0.12,true,true,C,7,6,5,2,1/22/24,12,B03619,313198,25-34,1,medium,false,Self-employed,Space & Bedrooms,false
H00271,University District,553071,3753,6,5,19,3,0.39,false,false,E,7,6,5,2,1/24/24,22,B00271,636615,45-54,4,high,true,Self-employed,Space & Bedrooms,false
H07147,University District,386084,2167,4,4,4,2,0.1,true,false,E,7,6,5,2,1/26/24,30,B07147,438354,25-34,1,medium,false,Full-time employed,Affordability,false
H05158,University District,297497,1750,4,4,60,0,0.22,false,true,A,7,6,5,2,2/5/24,13,B05158,323833,65+,1,medium,false,Retired,Low Maintenance,false
H01871,University District,441024,2261,3,3,16,1,0.1,true,false,D,7,6,5,2,2/6/24,19,B01871,489702,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H03020,University District,350783,1731,4,3,13,2,0.22,true,false,F,7,6,5,2,2/6/24,28,B03020,382943,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H03607,University District,389977,2895,5,5,1,1,0.11,false,false,F,7,6,5,2,2/7/24,27,B03607,409693,45-54,4,medium,true,Full-time employed,Low Maintenance,false
H03985,University District,261157,1979,4,4,5,1,0.29,false,false,E,7,6,5,2,2/7/24,13,B03985,279539,25-34,1,low,false,Full-time employed,Affordability,true
H00077,University District,481162,2772,5,5,19,1,0.21,true,false,D,7,6,5,2,2/10/24,48,B00077,508663,45-54,3,medium,true,Self-employed,Modern & Updated,false
H00432,University District,276826,1513,3,3,6,2,0.16,false,false,F,7,6,5,2,2/12/24,17,B00432,317184,35-44,1,medium,false,Full-time employed,Modern & Updated,false
H03423,University District,249957,1457,2,2,24,1,0.21,false,false,F,7,6,5,2,2/13/24,35,B03423,294041,65+,1,medium,false,Retired,Location & Schools,false
H07198,University District,282342,1892,3,4,27,1,0.1,false,false,B,7,6,5,2,2/13/24,8,B07198,308729,35-44,2,medium,false,Full-time employed,Affordability,false
H02889,University District,126396,1307,2,2,15,0,0.2,false,false,E,7,6,5,2,2/15/24,26,B02889,139576,25-34,2,low,false,Full-time employed,Space & Bedrooms,false
H07986,University District,342527,2261,4,4,25,2,0.16,false,false,C,7,6,5,2,2/17/24,5,B07986,393949,45-54,1,medium,false,Full-time employed,Space & Bedrooms,false
H06559,University District,603214,3354,6,5,30,3,0.11,true,true,F,7,6,5,2,2/23/24,60,B06559,671957,55-64,4,high,true,Self-employed,Space & Bedrooms,false
H04238,University District,665237,3535,5,5,18,3,0.26,true,false,E,7,6,5,2,3/4/24,52,B04238,724626,45-54,3,high,true,Self-employed,Investment,false
H02839,University District,372866,2052,4,4,3,1,0.12,false,false,F,7,6,5,2,3/4/24,6,B02839,416240,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H02749,University District,366863,2388,4,4,22,2,0.21,false,false,E,7,6,5,2,3/6/24,42,B02749,385333,45-54,2,medium,false,Full-time employed,Affordability,true
H06641,University District,222391,1367,2,2,4,1,0.33,false,false,E,7,6,5,2,3/10/24,90,B06641,255691,45-54,1,low,false,Retired,Affordability,false
H07630,University District,135693,800,3,2,0,1,0.14,false,false,D,7,6,5,2,3/11/24,1,B07630,159700,25-34,1,low,false,Full-time employed,Space & Bedrooms,false
H07987,University District,369163,1899,3,3,23,2,0.12,true,false,D,7,6,5,2,3/13/24,28,B07987,391416,35-44,3,medium,true,Self-employed,Location & Schools,false
H04063,University District,237695,1303,2,2,8,2,0.13,false,false,D,7,6,5,2,3/13/24,55,B04063,266717,35-44,2,low,false,Dual income,Modern & Updated,false
H07654,University District,442075,2254,3,3,12,2,0.15,true,false,F,7,6,5,2,3/19/24,98,B07654,498615,25-34,1,medium,false,Full-time employed,Location & Schools,false
H02341,University District,561293,2960,5,5,9,2,0.12,false,false,E,7,6,5,2,3/21/24,16,B02341,628241,45-54,3,medium,true,Full-time employed,Location & Schools,false
H02801,University District,451727,2634,3,3,53,2,0.29,false,false,A,7,6,5,2,3/22/24,28,B02801,492323,25-34,2,medium,false,Dual income,Space & Bedrooms,false
H06215,University District,395749,2438,5,5,0,2,0.07,false,false,E,7,6,5,2,3/25/24,180,B06215,423259,35-44,3,medium,true,Full-time employed,Affordability,false
H07569,University District,178933,1317,2,2,6,0,0.14,false,false,E,7,6,5,2,3/28/24,38,B07569,202784,25-34,1,low,false,Full-time employed,Space & Bedrooms,false
H04714,University District,288267,2114,4,4,16,1,0.3,true,false,E,7,6,5,2,4/10/24,13,B04714,330332,45-54,2,medium,false,Retired,Low Maintenance,false
H05247,University District,643141,3205,4,5,3,2,0.17,true,true,F,7,6,5,2,4/11/24,20,B05247,696748,35-44,2,high,false,Full-time employed,Modern & Updated,false
H00399,University District,459270,2998,5,5,13,2,0.17,false,false,D,7,6,5,2,4/12/24,54,B00399,509164,45-54,3,medium,true,Self-employed,Affordability,false
H02539,University District,229663,1492,1,1,20,1,0.17,false,false,E,7,6,5,2,4/14/24,139,B02539,256489,35-44,1,low,false,Full-time employed,Space & Bedrooms,false
H03551,University District,456288,2598,4,4,6,2,0.16,true,false,F,7,6,5,2,4/14/24,32,B03551,508236,45-54,2,medium,false,Self-employed,Affordability,true
H06419,University District,246441,974,2,2,9,1,0.1,true,false,D,7,6,5,2,4/15/24,55,B06419,280855,45-54,2,medium,false,Dual income,Low Maintenance,false
H06066,University District,450307,2516,5,5,7,1,0.14,false,false,D,7,6,5,2,4/15/24,16,B06066,524189,25-34,3,medium,false,Full-time employed,Affordability,false
H03588,University District,220850,1165,3,2,15,1,0.12,false,false,E,7,6,5,2,4/15/24,1,B03588,254913,25-34,1,low,false,Dual income,Affordability,false
H06248,University District,525175,2972,4,4,13,2,0.18,false,false,F,7,6,5,2,4/16/24,53,B06248,565751,25-34,1,medium,false,Dual income,Affordability,false
H05182,University District,314408,1672,2,3,3,1,0.14,false,false,F,7,6,5,2,4/16/24,13,B05182,343335,45-54,1,medium,false,Full-time employed,Modern & Updated,false
H06672,University District,331385,2237,4,4,27,1,0.15,false,false,C,7,6,5,2,4/17/24,14,B06672,357162,45-54,1,medium,false,Full-time employed,Space & Bedrooms,true
H06694,University District,266110,1621,2,2,10,1,0.22,true,false,E,7,6,5,2,4/21/24,48,B06694,290766,65+,1,medium,false,Retired,Space & Bedrooms,true
H05631,University District,380067,1736,3,3,6,1,0.17,false,false,E,7,6,5,2,4/22/24,32,B05631,403404,25-34,2,medium,false,Full-time employed,Affordability,false
H01991,University District,362720,2691,4,4,60,2,0.32,false,false,A,7,6,5,2,4/23/24,23,B01991,414633,55-64,3,medium,true,Full-time employed,Location & Schools,false
H00990,University District,249064,1544,3,3,16,1,0.15,true,false,E,7,6,5,2,4/24/24,19,B00990,275925,45-54,1,low,false,Full-time employed,Location & Schools,false
H02902,University District,334465,1829,3,3,8,1,0.28,true,false,E,7,6,5,2,4/26/24,120,B02902,372943,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H00944,University District,280310,1554,2,2,15,2,0.13,true,true,E,7,6,5,2,4/27/24,14,B00944,327868,35-44,1,medium,false,Dual income,Affordability,false
H02089,University District,313966,2367,3,3,52,1,0.2,false,true,C,7,6,5,2,4/27/24,20,B02089,347918,45-54,3,medium,true,Retired,Location & Schools,false
H06814,University District,268391,1573,2,2,1,1,0.14,false,false,F,7,6,5,2,5/1/24,129,B06814,301894,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H04343,University District,190258,1428,2,2,3,0,0.15,false,false,F,7,6,5,2,5/1/24,22,B04343,207875,25-34,2,low,false,Dual income,Space & Bedrooms,false
H02591,University District,156122,1310,2,2,1,1,0.14,false,false,F,7,6,5,2,5/2/24,92,B02591,183511,35-44,2,low,false,Full-time employed,Space & Bedrooms,false
H00095,University District,379560,2146,4,4,16,1,0.08,true,false,C,7,6,5,2,5/3/24,1,B00095,408610,35-44,2,medium,false,Full-time employed,Space & Bedrooms,true
H01030,University District,422721,2628,4,4,16,2,0.12,false,false,E,7,6,5,2,5/4/24,31,B01030,478185,35-44,4,medium,true,Dual income,Space & Bedrooms,true
H07655,University District,124637,919,2,2,5,1,0.15,false,false,F,7,6,5,2,5/4/24,29,B07655,141948,45-54,1,low,false,Self-employed,Affordability,false
H03920,University District,329908,1895,4,4,18,2,0.16,true,false,E,7,6,5,2,5/5/24,2,B03920,382802,65+,1,medium,false,Retired,Investment,false
H01565,University District,409977,2735,5,5,7,1,0.17,true,false,F,7,6,5,2,5/5/24,2,B01565,456588,25-34,2,medium,false,Dual income,Modern & Updated,false
H03325,University District,381512,2200,5,5,23,1,0.2,false,false,C,7,6,5,2,5/5/24,55,B03325,413426,65+,1,medium,false,Dual income,Location & Schools,false
H05374,University District,249663,1418,3,3,29,1,0.17,false,false,D,7,6,5,2,5/8/24,1,B05374,271028,55-64,3,low,true,Full-time employed,Location & Schools,false
H02478,University District,369762,1917,3,3,10,2,0.09,true,false,F,7,6,5,2,5/8/24,69,B02478,430213,55-64,1,medium,false,Self-employed,Low Maintenance,true
H04622,University District,285838,1847,2,3,30,1,0.12,false,false,C,7,6,5,2,5/9/24,20,B04622,319658,45-54,1,medium,false,Dual income,Location & Schools,false
H01936,University District,192666,1270,3,2,26,2,0.25,true,false,C,7,6,5,2,5/9/24,8,B01936,223033,25-34,2,low,false,Full-time employed,Low Maintenance,false
H02071,University District,408066,2251,4,4,11,2,0.16,false,false,E,7,6,5,2,5/11/24,1,B02071,437415,35-44,3,medium,true,Full-time employed,Location & Schools,false
H01943,University District,189518,1493,2,2,20,0,0.19,false,false,E,7,6,5,2,5/11/24,45,B01943,223348,25-34,1,low,false,Self-employed,Space & Bedrooms,true
